ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,0,"Larus canus",58.070000_-6.920000_Europe_GB_Loch_Sandavat_-99_24_6_1999,,58.070000,-6.920000,24,6,1999
1,0,"Larus canus",57.590000_-7.520000_Europe_GB_Loch_Scolpaig_-5_26_5_2002,,57.590000,-7.520000,26,5,2002
1,0,"Larus canus",57.900000_-6.720000_Europe_GB_Loch_Seaforth_-173_9_5_1999,,57.900000,-6.720000,9,5,1999
1,0,"Larus canus",58.070000_-6.920000_Europe_GB_Loch_Sgaire_-99_28_6_1999,,58.070000,-6.920000,28,6,1999
1,0,"Larus canus",58.120000_-5.390000_Europe_GB_Loch_Sgeireach_40_7_6_1999,,58.120000,-5.390000,7,6,1999
1,0,"Larus canus",57.330000_-7.320000_Europe_GB_Loch_Shelavaig_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus canus",58.050000_-4.710000_Europe_GB_Loch_Shin_Island_1_-361_13_6_1999,,58.050000,-4.710000,13,6,1999
1,0,"Larus canus",58.050000_-4.540000_Europe_GB_Loch_Shin_Island_2_-332_13_6_1999,,58.050000,-4.540000,13,6,1999
1,0,"Larus canus",58.050000_-4.540000_Europe_GB_Loch_Shin_Island_3_-332_13_6_1999,,58.050000,-4.540000,13,6,1999
1,0,"Larus canus",55.090000_-4.030000_Europe_GB_Loch_Skae_1_-197_20_4_2002,,55.090000,-4.030000,20,4,2002
1,0,"Larus canus",54.910000_-4.180000_Europe_GB_Loch_Skerrow_1_-105_17_7_2002,,54.910000,-4.180000,17,7,2002
1,0,"Larus canus",57.060000_-7.440000_Europe_GB_Loch_Smerclare_0_2_7_1999,,57.060000,-7.440000,2,7,1999
1,0,"Larus canus",58.150000_-7.100000_Europe_GB_Loch_Stacsavat_-40_9_5_1999,,58.150000,-7.100000,9,5,1999
1,0,"Larus canus",58.450000_-6.280000_Europe_GB_Loch_Stiapavat_-58_24_7_1999,,58.450000,-6.280000,24,7,1999
1,0,"Larus canus",57.240000_-7.470000_Europe_GB_Loch_Stilligarry_3_14_5_2000,,57.240000,-7.470000,14,5,2000
1,0,"Larus canus",55.880000_-5.190000_Europe_GB_Loch_Striven_-71_27_5_1999,,55.880000,-5.190000,27,5,1999
1,0,"Larus canus",57.060000_-4.640000_Europe_GB_Loch_Tarff_-520_27_5_1999,,57.060000,-4.640000,27,5,1999
1,0,"Larus canus",55.970000_-5.200000_Europe_GB_Loch_Tarsan_-59_1_6_1999,,55.970000,-5.200000,1,6,1999
1,0,"Larus canus",55.880000_-4.870000_Europe_GB_Loch_Thom_Island_1_-58_2_7_2001,,55.880000,-4.870000,2,7,2001
1,0,"Larus canus",57.960000_-4.360000_Europe_GB_Loch_Tigh_na_Criege_-206_2_7_1999,,57.960000,-4.360000,2,7,1999
1,0,"Larus canus",56.160000_-4.570000_Europe_GB_Loch_Tinker_1_-395_2_7_1998,,56.160000,-4.570000,2,7,1998
1,0,"Larus canus",56.230000_-5.550000_Europe_GB_Loch_Tralaig_-32_25_4_2002,,56.230000,-5.550000,25,4,2002
1,0,"Larus canus",55.080000_-4.500000_Europe_GB_Loch_Trool_1_-141_16_5_2002,,55.080000,-4.500000,16,5,2002
1,0,"Larus canus",56.620000_-3.950000_Europe_GB_Loch_Tummel_-371_17_5_1999,,56.620000,-3.950000,17,5,1999
1,0,"Larus canus",56.350000_-3.940000_Europe_GB_Loch_Turret_-171_15_5_2000,,56.350000,-3.940000,15,5,2000
1,0,"Larus canus",57.950000_-5.040000_Europe_GB_Loch_Urigill_-302_8_6_1999,,57.950000,-5.040000,8,6,1999
1,0,"Larus canus",57.240000_-7.470000_Europe_GB_Loch_Vaccasary_3_2_7_1999,,57.240000,-7.470000,2,7,1999
1,0,"Larus canus",56.170000_-4.090000_Europe_GB_Loch_Watston_1_-38_2_7_2002,,56.170000,-4.090000,2,7,2002
1,0,"Larus canus",54.910000_-4.180000_Europe_GB_Loch_Whinyeon_1_-105_16_5_2002,,54.910000,-4.180000,16,5,2002
1,0,"Larus canus",56.780000_-5.110000_Europe_GB_Lochaber_High_School_-155_21_5_1999,,56.780000,-5.110000,21,5,1999
1,0,"Larus canus",58.330000_-3.700000_Europe_GB_Lochan_Crail_nan_Lair_-188_31_5_2000,,58.330000,-3.700000,31,5,2000
1,0,"Larus canus",56.530000_-4.110000_Europe_GB_Lochan_Creag_a'Mhadaidh_-113_19_5_1999,,56.530000,-4.110000,19,5,1999
1,0,"Larus canus",55.690000_-5.500000_Europe_GB_Lochan_Fraoich_-188_18_5_1999,,55.690000,-5.500000,18,5,1999
1,0,"Larus canus",55.880000_-5.190000_Europe_GB_Lochan_na_Leirg_-71_1_6_1999,,55.880000,-5.190000,1,6,1999
1,0,"Larus canus",56.620000_-3.950000_Europe_GB_Lochans_-371_20_6_1999,,56.620000,-3.950000,20,6,1999
1,0,"Larus canus",55.720000_-4.380000_Europe_GB_Lochcraig_Reservoir_1_-235_2_7_2002,,55.720000,-4.380000,2,7,2002
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Lochdon_Islet_-24_3_6_1999,,56.400000,-5.720000,3,6,1999
1,0,"Larus canus",55.090000_-4.190000_Europe_GB_Lochinvar_1_-146_12_5_2002,,55.090000,-4.190000,12,5,2002
1,0,"Larus canus",57.150000_-7.450000_Europe_GB_Lochs_nr_Askernish_9_14_5_2000,,57.150000,-7.450000,14,5,2000
1,0,"Larus canus",57.150000_-7.450000_Europe_GB_Lochs_nr_Garryheillie_9_14_5_2000,,57.150000,-7.450000,14,5,2000
1,0,"Larus canus",60.230000_-1.460000_Europe_GB_Lochs_of_Burrafirth_-54_18_6_2000,,60.230000,-1.460000,18,6,2000
1,0,"Larus canus",59.870000_-1.280000_Europe_GB_Lochside_-4_30_5_2000,,59.870000,-1.280000,30,5,2000
1,0,"Larus canus",59.150000_-2.870000_Europe_GB_London_Airport_24_28_6_2000,,59.150000,-2.870000,28,6,2000
1,0,"Larus canus",58.970000_-3.210000_Europe_GB_Long_Holm_2_-39_28_5_2000,,58.970000,-3.210000,28,5,2000
1,0,"Larus canus",59.150000_-3.220000_Europe_GB_Lower_Blackhamar_-25_1_6_2000,,59.150000,-3.220000,1,6,2000
1,0,"Larus canus",57.870000_-4.530000_Europe_GB_Lower_Kyle_of_Sutherland_-291_5_6_2000,,57.870000,-4.530000,5,6,2000
1,0,"Larus canus",55.450000_-4.370000_Europe_GB_Lugar_Loch_-132_15_6_2000,,55.450000,-4.370000,15,6,2000
1,0,"Larus canus",59.060000_-2.690000_Europe_GB_Luip_Ness_30_10_6_2000,,59.060000,-2.690000,10,6,2000
1,0,"Larus canus",56.130000_-5.860000_Europe_GB_Lunga_Island_North_and_West_47_15_6_2000,,56.130000,-5.860000,15,6,2000
1,0,"Larus canus",56.130000_-5.700000_Europe_GB_Lunga_Island_South_Coast_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus canus",56.130000_-5.700000_Europe_GB_Lunga_Island_South_West_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_Lyking_1_35_28_5_2000,,58.960000,-3.390000,28,5,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_Lyking_2_35_28_5_2000,,58.960000,-3.390000,28,5,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_Lyking_3_35_28_5_2000,,58.960000,-3.390000,28,5,2000
1,0,"Larus canus",57.330000_-7.320000_Europe_GB_Maaey_Glas_-59_15_6_2002,,57.330000,-7.320000,15,6,2002
1,0,"Larus canus",57.420000_-7.330000_Europe_GB_Maaey_Riabhach_-8_15_6_2002,,57.420000,-7.330000,15,6,2002
1,0,"Larus canus",57.340000_-4.160000_Europe_GB_MacGregor's_Peat_Workings_1_-327_10_6_1999,,57.340000,-4.160000,10,6,1999
1,0,"Larus canus",58.120000_-5.390000_Europe_GB_Maiden_Loch_40_7_6_1999,,58.120000,-5.390000,7,6,1999
1,0,"Larus canus",56.410000_-5.560000_Europe_GB_Mainland_Shore_1_7_7_1999,,56.410000,-5.560000,7,7,1999
2,0,"Larus canus",60.410000_-1.270000_Europe_GB_Mara_Field_-145_9_6_2000,,60.410000,-1.270000,9,6,2000
1,0,"Larus canus",59.050000_-3.390000_Europe_GB_Marwick_House_31_24_5_2000,,59.050000,-3.390000,24,5,2000
1,0,"Larus canus",58.060000_-7.250000_Europe_GB_Mealasta_Island_48_3_7_1999,,58.060000,-7.250000,3,7,1999
1,0,"Larus canus",55.450000_-4.210000_Europe_GB_Meath_Hill_Plantation_-216_7_6_2000,,55.450000,-4.210000,7,6,2000
1,0,"Larus canus",55.460000_-3.420000_Europe_GB_Meggethead_-389_6_6_1999,,55.460000,-3.420000,6,6,1999
1,0,"Larus canus",58.700000_-3.380000_Europe_GB_Melsetter_Hill_52_27_6_2000,,58.700000,-3.380000,27,6,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_Mewie_Hill_35_30_5_2000,,58.960000,-3.390000,30,5,2000
1,0,"Larus canus",57.340000_-4.160000_Europe_GB_Mid_Lairgs_Sand_Pits_-327_19_6_2000,,57.340000,-4.160000,19,6,2000
1,0,"Larus canus",57.240000_-7.470000_Europe_GB_Mid_Loch_Ollay_3_14_5_2000,,57.240000,-7.470000,14,5,2000
1,0,"Larus canus",56.990000_-3.480000_Europe_GB_Mill_of_Coull_-519_17_5_2001,,56.990000,-3.480000,17,5,2001
1,0,"Larus canus",58.880000_-2.860000_Europe_GB_Mill_Sand_1_9_6_2000,,58.880000,-2.860000,9,6,2000
1,0,"Larus canus",55.560000_-2.160000_Europe_GB_Millfield_-137_20_6_2000,,55.560000,-2.160000,20,6,2000
1,0,"Larus canus",56.360000_-7.020000_Europe_GB_Millport_Hynish_1_13_28_5_2000,,56.360000,-7.020000,28,5,2000
1,0,"Larus canus",56.360000_-7.020000_Europe_GB_Millport_Hynish_2_13_28_5_2000,,56.360000,-7.020000,28,5,2000
1,0,"Larus canus",56.910000_-2.330000_Europe_GB_Millsburn_PG_-91_19_5_2002,,56.910000,-2.330000,19,5,2002
1,0,"Larus canus",57.260000_-2.830000_Europe_GB_Mire_of_Midgales_-399_16_6_1998,,57.260000,-2.830000,16,6,1998
1,0,"Larus canus",59.150000_-2.700000_Europe_GB_Mires_13_21_6_2000,,59.150000,-2.700000,21,6,2000
1,0,"Larus canus",58.880000_-2.860000_Europe_GB_Mirkady_1_9_6_2000,,58.880000,-2.860000,9,6,2000
1,0,"Larus canus",58.880000_-2.860000_Europe_GB_Mirkady_Point_1_9_6_2000,,58.880000,-2.860000,9,6,2000
1,0,"Larus canus",59.150000_-3.220000_Europe_GB_Moan_-25_2_6_2000,,59.150000,-3.220000,2,6,2000
1,0,"Larus canus",54.810000_-4.640000_Europe_GB_Mochrum_Loch_1_-135_16_5_2002,,54.810000,-4.640000,16,5,2002
1,0,"Larus canus",54.810000_-4.800000_Europe_GB_Mochrum_Lochs_1_9_30_5_2000,,54.810000,-4.800000,30,5,2000
1,0,"Larus canus",59.240000_-3.050000_Europe_GB_Moclett_1_36_3_6_2000,,59.240000,-3.050000,3,6,2000
1,0,"Larus canus",59.240000_-3.050000_Europe_GB_Moclett_3_36_3_6_2000,,59.240000,-3.050000,3,6,2000
1,0,"Larus canus",56.640000_-2.490000_Europe_GB_Montrose_0_18_6_2000,,56.640000,-2.490000,18,6,2000
1,0,"Larus canus",58.970000_-2.870000_Europe_GB_Mor_Stein_-14_4_6_2000,,58.970000,-2.870000,4,6,2000
1,0,"Larus canus",56.440000_-7.030000_Europe_GB_Moss_Lochans_12_25_5_2000,,56.440000,-7.030000,25,5,2000
1,0,"Larus canus",57.430000_-3.660000_Europe_GB_Moss_of_Dunphail_1_-281_1_6_2000,,57.430000,-3.660000,1,6,2000
1,0,"Larus canus",58.790000_-3.380000_Europe_GB_Moss_of_Whitestanes_79_30_5_2000,,58.790000,-3.380000,30,5,2000
2,0,"Larus canus",57.160000_-3.650000_Europe_GB_Mossbank_-483_29_5_2000,,57.160000,-3.650000,29,5,2000
1,0,"Larus canus",56.480000_-6.060000_Europe_GB_Mouth_of_River_Ba_-81_16_6_2000,,56.480000,-6.060000,16,6,2000
1,0,"Larus canus",54.780000_-5.730000_Europe_GB_Muck_1_-10_27_5_2002,,54.780000,-5.730000,27,5,2002
1,0,"Larus canus",59.150000_-2.870000_Europe_GB_Muckle_Hill_24_4_7_2000,,59.150000,-2.870000,4,7,2000
1,0,"Larus canus",60.230000_-1.640000_Europe_GB_Muckle_Hoo_Field_-36_11_6_2000,,60.230000,-1.640000,11,6,2000
1,0,"Larus canus",58.880000_-3.040000_Europe_GB_Muckle_Hunclett_14_3_6_2000,,58.880000,-3.040000,3,6,2000
1,0,"Larus canus",58.610000_-3.030000_Europe_GB_Muckle_Skerry_5_3_18_6_2000,,58.610000,-3.030000,18,6,2000
1,0,"Larus canus",59.240000_-3.050000_Europe_GB_Muckle_Water_36_5_6_2000,,59.240000,-3.050000,5,6,2000
1,0,"Larus canus",55.890000_-4.400000_Europe_GB_Muirhouse_Sand_Quarry_1_-11_2_7_2001,,55.890000,-4.400000,2,7,2001
1,0,"Larus canus",58.610000_-3.030000_Europe_GB_Mukcle_Skerry_6_3_18_6_2000,,58.610000,-3.030000,18,6,2000
1,0,"Larus canus",56.310000_-5.880000_Europe_GB_Mull_1_-13_5_6_2000,,56.310000,-5.880000,5,6,2000
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Mull_101_-24_6_6_2000,,56.400000,-5.720000,6,6,2000
1,0,"Larus canus",56.310000_-5.880000_Europe_GB_Mull_106_-13_6_6_2000,,56.310000,-5.880000,6,6,2000
1,0,"Larus canus",56.310000_-5.880000_Europe_GB_Mull_6_-13_5_6_2000,,56.310000,-5.880000,5,6,2000
1,0,"Larus canus",56.560000_-6.390000_Europe_GB_Mull_68_34_7_6_2000,,56.560000,-6.390000,7,6,2000
1,0,"Larus canus",56.570000_-6.070000_Europe_GB_Mull_79_-248_6_6_2000,,56.570000,-6.070000,6,6,2000
1,0,"Larus canus",56.570000_-6.070000_Europe_GB_Mull_81_-248_6_6_2000,,56.570000,-6.070000,6,6,2000
1,0,"Larus canus",56.480000_-6.060000_Europe_GB_Mull_85_-81_7_6_2000,,56.480000,-6.060000,7,6,2000
1,0,"Larus canus",56.480000_-6.060000_Europe_GB_Mull_86_-81_6_6_2000,,56.480000,-6.060000,6,6,2000
1,0,"Larus canus",56.490000_-5.900000_Europe_GB_Mull_88_-194_6_6_2000,,56.490000,-5.900000,6,6,2000
1,0,"Larus canus",56.490000_-5.900000_Europe_GB_Mull_90_-194_31_5_2000,,56.490000,-5.900000,31,5,2000
1,0,"Larus canus",56.490000_-5.900000_Europe_GB_Mull_93_-194_6_6_2000,,56.490000,-5.900000,6,6,2000
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Mull_97_-24_11_7_1999,,56.400000,-5.720000,11,7,1999
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Mull_97_-24_6_6_2000,,56.400000,-5.720000,6,6,2000
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Mull_98_-24_6_6_2000,,56.400000,-5.720000,6,6,2000
1,0,"Larus canus",56.400000_-5.720000_Europe_GB_Mull_99_-24_6_6_2000,,56.400000,-5.720000,6,6,2000
1,0,"Larus canus",58.880000_-2.860000_Europe_GB_Mull_Head_1_1_4_6_2000,,58.880000,-2.860000,4,6,2000
1,0,"Larus canus",58.880000_-2.860000_Europe_GB_Mull_Head_2_1_4_6_2000,,58.880000,-2.860000,4,6,2000
1,0,"Larus canus",56.580000_-5.900000_Europe_GB_Narrows_Islet_-184_26_6_2000,,56.580000,-5.900000,26,6,2000
1,0,"Larus canus",56.720000_-2.810000_Europe_GB_Nathro_-_South_-104_2_6_2000,,56.720000,-2.810000,2,6,2000
1,0,"Larus canus",56.990000_-3.480000_Europe_GB_Near_Allanmore_-519_17_5_2001,,56.990000,-3.480000,17,5,2001
1,0,"Larus canus",56.910000_-2.490000_Europe_GB_Near_Bogincaber_-264_18_5_2001,,56.910000,-2.490000,18,5,2001
1,0,"Larus canus",58.970000_-3.040000_Europe_GB_Near_Burrey_Brae_-97_29_5_2000,,58.970000,-3.040000,29,5,2000
1,0,"Larus canus",57.170000_-3.150000_Europe_GB_Near_Dockington_-517_13_6_2000,,57.170000,-3.150000,13,6,2000
1,0,"Larus canus",57.590000_-7.520000_Europe_GB_Near_Loch_Skilivat_-5_4_6_2002,,57.590000,-7.520000,4,6,2002
1,0,"Larus canus",56.910000_-2.490000_Europe_GB_Near_Mains_of_Inchbreck_-264_18_5_2001,,56.910000,-2.490000,18,5,2001
1,0,"Larus canus",56.900000_-3.470000_Europe_GB_Near_Mar_Lodge_-767_17_5_2001,,56.900000,-3.470000,17,5,2001
1,0,"Larus canus",59.150000_-2.870000_Europe_GB_Ness_24_29_6_2000,,59.150000,-2.870000,29,6,2000
2,0,"Larus canus",60.410000_-1.270000_Europe_GB_Ness_and_Ward_of_Setter_-145_9_6_2000,,60.410000,-1.270000,9,6,2000
1,0,"Larus canus",60.230000_-1.460000_Europe_GB_Ness_of_Bixter_-54_18_6_2000,,60.230000,-1.460000,18,6,2000
1,0,"Larus canus",59.240000_-2.700000_Europe_GB_Ness_of_Brough_32_20_6_2000,,59.240000,-2.700000,20,6,2000
1,0,"Larus canus",60.230000_-1.460000_Europe_GB_Ness_of_Clousta_-54_10_6_2000,,60.230000,-1.460000,10,6,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_Nether_Bow_35_23_5_2000,,58.960000,-3.390000,23,5,2000
1,0,"Larus canus",58.970000_-3.210000_Europe_GB_Netherbrough_-39_15_5_1999,,58.970000,-3.210000,15,5,1999
1,0,"Larus canus",55.450000_-4.210000_Europe_GB_Netherwood_Farm_-216_23_6_2000,,55.450000,-4.210000,23,6,2000
1,0,"Larus canus",55.360000_-4.210000_Europe_GB_New_Cumnock_-278_21_6_2000,,55.360000,-4.210000,21,6,2000
1,0,"Larus canus",54.830000_-3.400000_Europe_GB_Newton_Marsh_1_-7_2_7_2000,,54.830000,-3.400000,2,7,2000
1,0,"Larus canus",57.610000_-4.010000_Europe_GB_Nigg_Ferry_4_7_6_2000,,57.610000,-4.010000,7,6,2000
1,0,"Larus canus",57.700000_-4.180000_Europe_GB_Nigg_Oil_Terminal_-11_7_6_2000,,57.700000,-4.180000,7,6,2000
1,0,"Larus canus",60.310000_-0.910000_Europe_GB_Nista_and_Mooa_31_7_7_2000,,60.310000,-0.910000,7,7,2000
1,0,"Larus canus",58.510000_-3.540000_Europe_GB_North_Calder_-60_20_6_1999,,58.510000,-3.540000,20,6,1999
1,0,"Larus canus",58.880000_-3.210000_Europe_GB_North_Dales_-3_26_5_2000,,58.880000,-3.210000,26,5,2000
1,0,"Larus canus",53.760000_-1.090000_Europe_GB_North_Duffield_-6_28_6_2002,,53.760000,-1.090000,28,6,2002
1,0,"Larus canus",58.080000_-6.580000_Europe_GB_North_East_End/_Face_-33_8_5_1999,,58.080000,-6.580000,8,5,1999
1,0,"Larus canus",58.160000_-6.930000_Europe_GB_North_East_Side_-92_12_5_1999,,58.160000,-6.930000,12,5,1999
1,0,"Larus canus",55.730000_-3.430000_Europe_GB_North_Esk_-268_17_5_2000,,55.730000,-3.430000,17,5,2000
1,0,"Larus canus",57.420000_-7.330000_Europe_GB_North_Ford_Causway_-8_2_7_1999,,57.420000,-7.330000,2,7,1999
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_North_Gaulson_Area_35_23_5_2000,,58.960000,-3.390000,23,5,2000
1,0,"Larus canus",60.140000_-1.460000_Europe_GB_North_Havra_8_21_6_2000,,60.140000,-1.460000,21,6,2000
1,0,"Larus canus",59.330000_-2.880000_Europe_GB_North_Hill_10_-7_26_5_2000,,59.330000,-2.880000,26,5,2000
1,0,"Larus canus",59.330000_-3.050000_Europe_GB_North_Hill_2_3_26_5_2000,,59.330000,-3.050000,26,5,2000
1,0,"Larus canus",58.960000_-3.390000_Europe_GB_North_Hill_35_23_5_2000,,58.960000,-3.390000,23,5,2000
1,0,"Larus canus",59.240000_-3.050000_Europe_GB_North_Hill_36_5_6_2000,,59.240000,-3.050000,5,6,2000
1,0,"Larus canus",59.330000_-2.880000_Europe_GB_North_Hill_4_-7_26_5_2000,,59.330000,-2.880000,26,5,2000
1,0,"Larus canus",52.920000_0.820000_Europe_GB_North_Norfolk_Coast_11_-64_1_5_2000,,52.920000,0.820000,1,5,2000
1,0,"Larus canus",52.920000_0.820000_Europe_GB_North_Norfolk_Coast_9_-64_1_5_2000,,52.920000,0.820000,1,5,2000
1,0,"Larus canus",56.620000_-3.790000_Europe_GB_North_of_Moulinearn_-227_8_6_1999,,56.620000,-3.790000,8,6,1999
1,0,"Larus canus",58.430000_-3.200000_Europe_GB_Noss_Head_-56_16_5_2000,,58.430000,-3.200000,16,5,2000
1,0,"Larus canus",59.150000_-2.870000_Europe_GB_Noup_Hill_24_9_7_2000,,59.150000,-2.870000,9,7,2000
1,0,"Larus canus",60.230000_-1.460000_Europe_GB_Nousta_Skerry_-54_18_6_2000,,60.230000,-1.460000,18,6,2000
1,0,"Larus canus",57.420000_-7.490000_Europe_GB_Oban_Liniclate_17_2_7_1999,,57.420000,-7.490000,2,7,1999
1,0,"Larus canus",57.330000_-7.320000_Europe_GB_Oitir_Bheag_Area_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus canus",59.060000_-3.040000_Europe_GB_Onziebust_2_-46_9_6_2000,,59.060000,-3.040000,9,6,2000
1,0,"Larus canus",57.590000_-7.520000_Europe_GB_Opposite_Hula_Geo_-5_20_6_2002,,57.590000,-7.520000,20,6,2002
1,0,"Larus canus",58.160000_-6.760000_Europe_GB_Orasay_-50_9_5_1999,,58.160000,-6.760000,9,5,1999
1,0,"Larus canus",57.330000_-7.320000_Europe_GB_Orasay_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus canus",52.000000_1.490000_Europe_GB_Orford_Ness_1_13_2_7_2001,,52.000000,1.490000,2,7,2001
1,0,"Larus canus",56.220000_-5.710000_Europe_GB_Ormsa_-1_21_6_2000,,56.220000,-5.710000,21,6,2000
1,0,"Larus canus",57.600000_-7.350000_Europe_GB_Oronsay_-67_20_6_2002,,57.600000,-7.350000,20,6,2002
1,0,"Larus canus",56.880000_-7.420000_Europe_GB_Orosay_125_10_6_2002,,56.880000,-7.420000,10,6,2002
1,0,"Larus canus",57.610000_-7.190000_Europe_GB_Orosay_-8_2_6_2002,,57.610000,-7.190000,2,6,2002
1,0,"Larus canus",58.970000_-3.210000_Europe_GB_Ouroquay_-39_25_5_2000,,58.970000,-3.210000,25,5,2000
1,0,"Larus canus",59.150000_-2.700000_Europe_GB_Ouse_Point_13_19_6_2000,,59.150000,-2.700000,19,6,2000
1,0,"Larus canus",60.410000_-1.090000_Europe_GB_Outrabister_-1_9_6_2000,,60.410000,-1.090000,9,6,2000
1,0,"Larus canus",60.050000_-1.460000_Europe_GB_Oxna_125_4_6_2000,,60.050000,-1.460000,4,6,2000
1,0,"Larus canus",59.060000_-2.690000_Europe_GB_Oyce_of_Huip_30_10_6_2000,,59.060000,-2.690000,10,6,2000
1,0,"Larus canus",56.780000_-7.570000_Europe_GB_Pabbay_33_13_6_2002,,56.780000,-7.570000,13,6,2002
1,0,"Larus canus",60.050000_-1.460000_Europe_GB_Papa_125_4_6_2000,,60.050000,-1.460000,4,6,2000
1,0,"Larus canus",60.320000_-1.450000_Europe_GB_Papa_Little_-1_23_6_2000,,60.320000,-1.450000,23,6,2000
1,0,"Larus canus",59.060000_-2.690000_Europe_GB_Papa_Stronsay_Corn_Graand_30_10_6_2000,,59.060000,-2.690000,10,6,2000
1,0,"Larus canus",59.330000_-3.050000_Europe_GB_Papay_East_2_3_3_6_2000,,59.330000,-3.050000,3,6,2000
1,0,"Larus canus",56.540000_-2.970000_Europe_GB_Peterden_1_-266_20_5_2000,,56.540000,-2.970000,20,5,2000
1,0,"Larus canus",58.880000_-3.210000_Europe_GB_Petertown_-3_30_5_2000,,58.880000,-3.210000,30,5,2000
1,0,"Larus canus",56.020000_-6.330000_Europe_GB_Pigs_Paradise_16_7_6_6_2000,,56.020000,-6.330000,6,6,2000
1,0,"Larus canus",56.620000_-3.950000_Europe_GB_Pitcastle_Lochs_-371_20_6_1999,,56.620000,-3.950000,20,6,1999
1,0,"Larus canus",55.340000_-5.150000_Europe_GB_Pladda_41_29_6_2000,,55.340000,-5.150000,29,6,2000
1,0,"Larus canus",59.240000_-2.520000_Europe_GB_Plain_of_Fidge_2_-1_21_6_2000,,59.240000,-2.520000,21,6,2000
1,0,"Larus canus",59.240000_-2.520000_Europe_GB_Plain_of_Fidge_4_-1_21_6_2000,,59.240000,-2.520000,21,6,2000
1,0,"Larus canus",54.370000_-4.460000_Europe_GB_Point_of_Ayre_gravel_pit_-18_16_5_1999,,54.370000,-4.460000,16,5,1999
1,0,"Larus canus",59.060000_-2.690000_Europe_GB_Point_of_Clumley_30_10_6_2000,,59.060000,-2.690000,10,6,2000
1,0,"Larus canus",59.150000_-2.700000_Europe_GB_Point_of_Holm_Sound_13_19_6_2000,,59.150000,-2.700000,19,6,2000
1,0,"Larus canus",59.150000_-3.050000_Europe_GB_Point_of_Huro_1_-119_7_6_2000,,59.150000,-3.050000,7,6,2000
1,0,"Larus canus",59.150000_-3.050000_Europe_GB_Point_of_Huro_-119_7_6_2000,,59.150000,-3.050000,7,6,2000
1,0,"Larus canus",59.240000_-2.700000_Europe_GB_Point_of_Nevin_32_21_6_2000,,59.240000,-2.700000,21,6,2000
1,0,"Larus canus",56.620000_-3.950000_Europe_GB_Pollich_Loch_-371_20_6_1999,,56.620000,-3.950000,20,6,1999
1,0,"Larus canus",55.410000_-5.790000_Europe_GB_Port_Corbert_South_12_26_5_2000,,55.410000,-5.790000,26,5,2000
1,0,"Larus canus",56.020000_-6.330000_Europe_GB_Port_Mor_1_7_13_6_1999,,56.020000,-6.330000,13,6,1999
1,0,"Larus canus",57.790000_-3.850000_Europe_GB_Portmahomack_3_-33_18_6_1999,,57.790000,-3.850000,18,6,1999
1,0,"Larus canus",57.420000_-4.660000_Europe_GB_Power_Station_Roof_-81_3_6_1999,,57.420000,-4.660000,3,6,1999
1,0,"Larus canus",57.930000_-5.540000_Europe_GB_Priest_Island_36_17_6_2001,,57.930000,-5.540000,17,6,2001
1,0,"Larus canus",56.920000_-6.270000_Europe_GB_Puffer_Caves_75_22_6_1999,,56.920000,-6.270000,22,6,1999
1,0,"Larus canus",59.240000_-3.220000_Europe_GB_Pump_House_69_5_6_2000,,59.240000,-3.220000,5,6,2000
1,0,"Larus canus",58.970000_-3.040000_Europe_GB_Quanterness_-97_26_5_2000,,58.970000,-3.040000,26,5,2000
1,0,"Larus canus",55.900000_-4.240000_Europe_GB_Queenzieburn_Industrial_Estate_-72_2_7_2000,,55.900000,-4.240000,2,7,2000
1,0,"Larus canus",59.150000_-3.220000_Europe_GB_Quendal_(North)_-25_1_6_2000,,59.150000,-3.220000,1,6,2000
1,0,"Larus canus",59.150000_-3.220000_Europe_GB_Quendal_(South)_-25_1_6_2000,,59.150000,-3.220000,1,6,2000
1,0,"Larus canus",56.170000_-3.930000_Europe_GB_Quoig_B.L_-179_6_6_1999,,56.170000,-3.930000,6,6,1999
1,0,"Larus canus",59.150000_-2.700000_Europe_GB_Quoyness_13_19_6_2000,,59.150000,-2.700000,19,6,2000
1,0,"Larus canus",60.230000_-1.460000_Europe_GB_Qyarsdale_-54_18_6_2000,,60.230000,-1.460000,18,6,2000
